#
# path-proteins.csv
#
# Rank-ordered counts
#
62 Uniprot:P62244 1265.0
63 Uniprot:P40429 1264.0
64 Uniprot:Q14997 1256.0
65 Uniprot:P62280 1248.0
66 Uniprot:Q96EE3 1246.0
67 Uniprot:P23396 1236.0
68 Uniprot:P62249 1211.0
69 Uniprot:P62263 1211.0
70 Uniprot:P25398 1197.0
71 Uniprot:P46776 1190.0
72 Uniprot:P46782 1183.0
73 Uniprot:P61353 1179.0
74 Uniprot:P39019 1178.0
75 Uniprot:P62841 1177.0
76 Uniprot:P62081 1168.0
77 Uniprot:P27635 1165.0
78 Uniprot:P62241 1155.0
79 Uniprot:P68431 1148.0
80 Uniprot:P61247 1147.0
81 Uniprot:P62266 1131.0
82 Uniprot:P08865 1126.0
83 Uniprot:P57740 1113.0
84 Uniprot:P62987 1110.0
85 Uniprot:P61513 1105.0
86 Uniprot:P63173 1103.0
87 Uniprot:P18077 1091.0
88 Uniprot:P19388 1091.0
89 Uniprot:P26373 1089.0
90 Uniprot:P19387 1079.0
91 Uniprot:P49790 1077.0
92 Uniprot:P18124 1075.0
93 Uniprot:P62906 1070.0
94 Uniprot:P62917 1066.0
95 Uniprot:P46777 1066.0
96 Uniprot:Q07020 1061.0
97 Uniprot:P36578 1059.0
98 Uniprot:P05387 1056.0
99 Uniprot:P39023 1054.0
100 Uniprot:P63208 1038.0
101 Uniprot:P50914 1038.0
102 Uniprot:P61313 1036.0
103 Uniprot:P05388 1035.0
104 Uniprot:P32969 1034.0
105 Uniprot:Q02878 1033.0
106 Uniprot:P62750 1031.0
107 Uniprot:P62829 1031.0
108 Uniprot:P30050 1021.0
109 Uniprot:Q13616 1020.0
110 Uniprot:P83731 1018.0
111 Uniprot:P62424 1018.0
112 Uniprot:Q9Y3U8 1010.0
113 Uniprot:P62888 1010.0
114 Uniprot:P62847 1004.0
115 Uniprot:P52434 1003.0
116 Uniprot:Q02543 991.0
117 Uniprot:P61218 985.0
118 Uniprot:P62913 981.0
119 Uniprot:P84098 974.0
120 Uniprot:P49207 973.0
121 Uniprot:P46778 964.0
122 Uniprot:P62487 962.0
123 Uniprot:P62899 957.0
124 Uniprot:P35268 954.0
125 Uniprot:P62857 949.0
126 Uniprot:P30876 939.0
127 Uniprot:P18621 901.0
128 Uniprot:P63220 894.0
129 Uniprot:P53803 887.0
130 Uniprot:P05386 872.0
131 Uniprot:P35658 871.0
132 Uniprot:P52435 868.0
133 Uniprot:Q9UNX3 817.0
134 Uniprot:P62273 795.0
135 Uniprot:P62910 794.0
136 Uniprot:P35269 781.0
137 Uniprot:Q8NFH3 778.0
138 Uniprot:P08708 763.0
139 Uniprot:P04637 742.0
140 Uniprot:P46779 738.0
141 Uniprot:P50613 727.0
142 Uniprot:P0CG47 726.0
143 Uniprot:P62861 709.0
144 Uniprot:P61254 704.0
145 Uniprot:Q9Y4K3 702.0
146 Uniprot:Q09472 691.0
147 Uniprot:Q9BW27 691.0
148 Uniprot:Q71UM5 680.0
149 Uniprot:O15514 679.0
150 Uniprot:Q96L21 675.0
151 Uniprot:Q92901 660.0
152 Uniprot:P33778 653.0
153 Uniprot:Q8NFH5 651.0
154 Uniprot:P13984 646.0
155 Uniprot:P62875 640.0
156 Uniprot:P16104 634.0
157 Uniprot:Q12769 631.0
158 Uniprot:Q71U36 627.0
159 Uniprot:Q8WUM0 620.0
160 Uniprot:P61769 619.0
161 Uniprot:P37198 619.0
162 Uniprot:P55735 609.0
163 Uniprot:P30153 591.0
164 Uniprot:P01889 570.0
165 Uniprot:P27694 569.0
166 Uniprot:Q8N1F7 568.0
167 Uniprot:P04908 564.0
168 Uniprot:O00267 560.0
169 Uniprot:P63279 558.0
170 Uniprot:P78406 555.0
171 Uniprot:Q8NFH4 555.0
172 Uniprot:P32780 555.0
173 Uniprot:Q12834 555.0
174 Uniprot:Q29718 553.0
175 Uniprot:P30461 553.0
176 Uniprot:P10319 553.0
177 Uniprot:Q95365 553.0
178 Uniprot:P30464 553.0
179 Uniprot:P30487 553.0
180 Uniprot:P30475 553.0
181 Uniprot:P18465 553.0
182 Uniprot:P30460 553.0
183 Uniprot:P30488 553.0
184 Uniprot:P18464 553.0
185 Uniprot:Q31610 553.0
186 Uniprot:P18463 553.0
187 Uniprot:P30490 553.0
188 Uniprot:P30498 553.0
189 Uniprot:P30495 553.0
190 Uniprot:P30480 553.0
191 Uniprot:Q29940 553.0
192 Uniprot:P03989 553.0
193 Uniprot:P30485 553.0
194 Uniprot:P30462 553.0
195 Uniprot:P30483 553.0
196 Uniprot:P30486 553.0
197 Uniprot:P30491 553.0
198 Uniprot:Q04826 553.0
199 Uniprot:P30479 553.0
200 Uniprot:P30481 553.0
201 Uniprot:P30493 553.0
202 Uniprot:P30492 553.0
203 Uniprot:P30685 553.0
204 Uniprot:P30484 553.0
205 Uniprot:P30466 553.0
206 Uniprot:Q31612 553.0
207 Uniprot:Q29836 553.0
208 Uniprot:P20226 548.0
209 Uniprot:P17693 544.0
210 Uniprot:P36954 533.0
211 Uniprot:P19447 526.0
212 Uniprot:P62993 525.0
213 Uniprot:P51946 519.0
214 Uniprot:Q5SRE5 514.0
215 Uniprot:Q92621 513.0
216 Uniprot:Q13547 507.0
217 Uniprot:Q9BVL2 502.0
218 Uniprot:Q99567 495.0
219 Uniprot:P15927 494.0
220 Uniprot:P10321 486.0
221 Uniprot:P35244 486.0
222 Uniprot:Q92793 479.0
223 Uniprot:Q9BTX1 473.0
224 Uniprot:P62877 468.0
225 Uniprot:P30453 468.0
226 Uniprot:P30459 468.0
227 Uniprot:Q29960 467.0
228 Uniprot:Q29963 467.0
229 Uniprot:P30504 467.0
230 Uniprot:P30508 467.0
231 Uniprot:P30501 467.0
232 Uniprot:Q95604 467.0
233 Uniprot:Q9TNN7 467.0
234 Uniprot:Q29865 467.0
235 Uniprot:P30499 467.0
236 Uniprot:P30510 467.0
237 Uniprot:Q07000 467.0
238 Uniprot:Q15154 467.0
239 Uniprot:P30505 467.0
240 Uniprot:P04222 467.0
241 Uniprot:Q6ZYL4 465.0
242 Uniprot:P01892 462.0
243 Uniprot:P30260 462.0
244 Uniprot:P0C0S5 461.0
245 Uniprot:P04439 460.0
246 Uniprot:O75694 458.0
247 Uniprot:P38398 458.0
248 Uniprot:P30154 457.0
249 Uniprot:P30457 451.0
250 Uniprot:P30512 451.0
251 Uniprot:P16188 451.0
252 Uniprot:Q9Y6K9 451.0
253 Uniprot:P13746 451.0
254 Uniprot:P18462 451.0
255 Uniprot:Q09160 451.0
256 Uniprot:P16190 451.0
257 Uniprot:P30455 451.0
258 Uniprot:P01891 451.0
259 Uniprot:P30443 451.0
260 Uniprot:P05534 451.0
261 Uniprot:P30450 451.0
262 Uniprot:P16189 451.0
263 Uniprot:P10316 451.0
264 Uniprot:P30456 451.0
265 Uniprot:P10314 451.0
266 Uniprot:P30447 451.0
267 Uniprot:Q92759 446.0
268 Uniprot:P07900 446.0
269 Uniprot:P01106 446.0
270 Uniprot:P28482 436.0
271 Uniprot:P31749 436.0
272 Uniprot:P47914 428.0
273 Uniprot:P63167 428.0
274 Uniprot:P60228 427.0
275 Uniprot:P61081 425.0
276 Uniprot:P12931 425.0
277 Uniprot:P51948 423.0
278 Uniprot:Q14152 416.0
279 Uniprot:Q13888 409.0
280 Uniprot:Q9UPN4 408.0
281 Uniprot:Q9BQE3 404.0
282 Uniprot:Q9UJX2 403.0
283 Uniprot:Q9Y297 403.0
284 Uniprot:O75665 399.0
285 Uniprot:P13747 398.0
286 Uniprot:Q9UJX5 398.0
287 Uniprot:Q13889 398.0
288 Uniprot:P67775 394.0
289 Uniprot:Q14204 386.0
290 Uniprot:P18074 386.0
291 Uniprot:Q71DI3 381.0
292 Uniprot:Q15691 378.0
293 Uniprot:Q13042 370.0
294 Uniprot:P53350 359.0
295 Uniprot:P68366 358.0
296 Uniprot:P68371 356.0
297 Uniprot:P51668 355.0
298 Uniprot:Q9UJX3 354.0
299 Uniprot:P00533 346.0
300 Uniprot:Q9UKX7 345.0
301 Uniprot:Q9UJX6 345.0
302 Uniprot:Q14203 343.0
303 Uniprot:O43318 341.0
304 Uniprot:P60709 340.0
305 Uniprot:P11142 337.0
306 Uniprot:P55072 335.0
307 Uniprot:P62837 335.0
308 Uniprot:O14980 333.0
309 Uniprot:P27361 331.0
310 Uniprot:O15111 331.0
311 Uniprot:Q99496 330.0
312 Uniprot:P12270 329.0
313 Uniprot:Q9H1A4 327.0
314 Uniprot:Q9UM13 325.0
315 Uniprot:P43034 322.0
316 Uniprot:Q16777 322.0
317 Uniprot:P19793 321.0
318 Uniprot:P35226 321.0
319 Uniprot:O14920 319.0
320 Uniprot:P12004 316.0
321 Uniprot:P38919 315.0
322 Uniprot:Q7Z3B4 313.0
323 Uniprot:P02751 311.0
324 Uniprot:P62807 307.0
325 Uniprot:Q03519 307.0
326 Uniprot:P06493 304.0
327 Uniprot:Q92769 303.0
328 Uniprot:Q9NYG5 303.0
329 Uniprot:P62714 302.0
330 Uniprot:Q14241 302.0
331 Uniprot:O15379 297.0
332 Uniprot:Q9P209 291.0
333 Uniprot:P24941 291.0
334 Uniprot:O75376 289.0
335 Uniprot:P63000 286.0
336 Uniprot:Q9NRG9 284.0
337 Uniprot:O60566 283.0
338 Uniprot:Q96DE5 283.0
339 Uniprot:Q9NP92 282.0
340 Uniprot:O15504 282.0
341 Uniprot:O15160 282.0
342 Uniprot:Q9UJX4 282.0
343 Uniprot:P84243 281.0
344 Uniprot:Q16531 280.0
345 Uniprot:P21675 278.0
346 Uniprot:Q9Y5B0 277.0
347 Uniprot:Q12962 275.0
348 Uniprot:P61088 273.0
349 Uniprot:Q9BYD2 273.0
350 Uniprot:P50750 272.0
351 Uniprot:Q13573 270.0
352 Uniprot:Q5BJF6 270.0
353 Uniprot:Q16594 267.0
354 Uniprot:Q15544 265.0
355 Uniprot:P01111 265.0
356 Uniprot:Q9Y2I6 264.0
357 Uniprot:Q00610 263.0
358 Uniprot:P01116 263.0
359 Uniprot:P23258 259.0
360 Uniprot:Q9BVA1 259.0
361 Uniprot:Q8N5N7 258.0
362 Uniprot:Q9UM11 257.0
363 Uniprot:Q13546 256.0
364 Uniprot:Q15542 255.0
365 Uniprot:Q09161 254.0
366 Uniprot:Q9Y618 254.0
367 Uniprot:Q8NHZ8 252.0
368 Uniprot:P49848 252.0
369 Uniprot:Q92831 250.0
370 Uniprot:Q03518 249.0
371 Uniprot:P27986 249.0
372 Uniprot:Q8NHV4 249.0
373 Uniprot:Q16778 247.0
374 Uniprot:P61326 244.0
375 Uniprot:Q00987 243.0
376 Uniprot:P23193 242.0
377 Uniprot:Q96CW1 242.0
378 Uniprot:Q9NVU0 241.0
379 Uniprot:Q9HD33 240.0
380 Uniprot:Q15788 240.0
381 Uniprot:Q15648 238.0
382 Uniprot:P0DP23 237.0
383 Uniprot:P17612 237.0
384 Uniprot:Q00403 237.0
385 Uniprot:O95684 237.0
386 Uniprot:Q9Y6G3 237.0
387 Uniprot:P01112 237.0
388 Uniprot:P11940 235.0
389 Uniprot:P23588 234.0
390 Uniprot:P62258 233.0
391 Uniprot:P04049 232.0
392 Uniprot:P60006 230.0
393 Uniprot:P35249 229.0
394 Uniprot:Q04206 229.0
395 Uniprot:P63165 229.0
396 Uniprot:Q13618 228.0
397 Uniprot:O94986 227.0
398 Uniprot:Q9BYD3 227.0
399 Uniprot:Q13509 227.0
400 Uniprot:Q5H9L4 225.0
401 Uniprot:Q13409 225.0
402 Uniprot:Q14197 225.0
403 Uniprot:Q7Z4H7 224.0
404 Uniprot:P0DPB5 224.0
405 Uniprot:P31323 223.0
406 Uniprot:Q13257 222.0
407 Uniprot:P40938 222.0
408 Uniprot:O00268 221.0
409 Uniprot:Q13885 221.0
410 Uniprot:Q09028 221.0
411 Uniprot:Q8TEM1 221.0
412 Uniprot:Q15172 221.0
413 Uniprot:Q8TEP8 220.0
414 Uniprot:P62873 220.0
415 Uniprot:Q15545 220.0
416 Uniprot:P84022 219.0
417 Uniprot:Q16537 219.0
418 Uniprot:P51617 218.0
419 Uniprot:Q12888 217.0
420 Uniprot:Q9BUI4 216.0
421 Uniprot:P31946 213.0
422 Uniprot:P29083 212.0
423 Uniprot:P03372 212.0
424 Uniprot:Q14676 212.0
425 Uniprot:Q9NYJ8 212.0
426 Uniprot:Q66GS9 212.0
427 Uniprot:P26368 212.0
428 Uniprot:P42345 211.0
429 Uniprot:Q9HC77 211.0
430 Uniprot:Q13620 210.0
431 Uniprot:P35250 210.0
432 Uniprot:P55199 209.0
433 Uniprot:Q14738 209.0
434 Uniprot:Q13619 208.0
435 Uniprot:Q8IXM3 207.0
436 Uniprot:Q07955 206.0
437 Uniprot:Q12933 206.0
438 Uniprot:Q15287 205.0
439 Uniprot:Q969Q0 205.0
440 Uniprot:P15056 204.0
441 Uniprot:P61927 204.0
442 Uniprot:Q13561 203.0
443 Uniprot:P01893 202.0
444 Uniprot:Q15369 201.0
445 Uniprot:Q9NYK5 201.0
446 Uniprot:P62304 201.0
447 Uniprot:P05423 199.0
448 Uniprot:P40937 199.0
449 Uniprot:O00762 199.0
450 Uniprot:Q96A08 199.0
451 Uniprot:Q15029 199.0
452 Uniprot:P35222 199.0
453 Uniprot:P62891 198.0
454 Uniprot:Q7Z7H8 198.0
455 Uniprot:O95782 198.0
456 Uniprot:Q99728 197.0
457 Uniprot:Q6P2Q9 196.0
458 Uniprot:O15169 196.0
459 Uniprot:P07437 196.0
460 Uniprot:O43493 195.0
461 Uniprot:P68363 195.0
462 Uniprot:Q13315 195.0
463 Uniprot:Q96MT8 194.0
464 Uniprot:Q16576 194.0
465 Uniprot:Q16514 194.0
466 Uniprot:P13569 193.0
467 Uniprot:O00257 193.0
468 Uniprot:A8CG34 192.0
469 Uniprot:Q9NWT8 192.0
470 Uniprot:Q7Z7A1 192.0
471 Uniprot:P05067 190.0
472 Uniprot:Q96CS2 190.0
473 Uniprot:P16520 189.0
474 Uniprot:Q13362 189.0
475 Uniprot:Q15370 189.0
476 Uniprot:O15371 189.0
477 Uniprot:P61163 189.0
478 Uniprot:P32121 188.0
479 Uniprot:Q06587 188.0
480 Uniprot:Q13309 187.0
481 Uniprot:P20248 187.0
482 Uniprot:Q9NVX0 186.0
483 Uniprot:P35251 186.0
484 Uniprot:Q9HBM6 185.0
485 Uniprot:P78364 183.0
486 Uniprot:Q13084 183.0
487 Uniprot:P38936 182.0
488 Uniprot:Q15022 182.0
489 Uniprot:Q92993 182.0
490 Uniprot:P19838 181.0
491 Uniprot:Q93034 181.0
492 Uniprot:Q9UNP9 180.0
493 Uniprot:Q15596 180.0
494 Uniprot:P49336 180.0
495 Uniprot:O94973 179.0
496 Uniprot:Q99871 179.0
497 Uniprot:P62879 178.0
498 Uniprot:Q9NW08 178.0
499 Uniprot:Q15543 178.0
500 Uniprot:Q9BT25 178.0
501 Uniprot:Q9HCE7 177.0
502 Uniprot:Q9H6D7 177.0
503 Uniprot:P62306 177.0
504 Uniprot:O14802 176.0
505 Uniprot:P06241 175.0
506 Uniprot:Q8WX92 175.0
507 Uniprot:Q15750 175.0
508 Uniprot:Q13617 174.0
509 Uniprot:Q13490 174.0
510 Uniprot:O60934 173.0
511 Uniprot:Q01094 173.0
512 Uniprot:P49959 172.0
513 Uniprot:O00444 171.0
514 Uniprot:P54132 171.0
515 Uniprot:Q96GD4 170.0
516 Uniprot:P22681 170.0
517 Uniprot:O43303 170.0
518 Uniprot:Q96SN8 170.0
519 Uniprot:Q15843 169.0
520 Uniprot:Q9HAV0 169.0
521 Uniprot:P61077 169.0
522 Uniprot:P49841 169.0
523 Uniprot:O75489 169.0
524 Uniprot:Q93009 168.0
525 Uniprot:O75575 168.0
526 Uniprot:P52815 168.0
527 Uniprot:Q02750 168.0
528 Uniprot:Q9UQM7 168.0
529 Uniprot:Q68CZ6 167.0
530 Uniprot:Q16665 167.0
531 Uniprot:Q14974 167.0
532 Uniprot:P61981 167.0
533 Uniprot:O15078 167.0
534 Uniprot:Q9Y262 166.0
535 Uniprot:Q14686 165.0
536 Uniprot:Q99613 164.0
537 Uniprot:P63010 164.0
538 Uniprot:Q8IYB3 164.0
539 Uniprot:Q92905 163.0
540 Uniprot:Q9Y5S9 163.0
541 Uniprot:Q8IXK0 163.0
542 Uniprot:P61956 163.0
543 Uniprot:P22087 162.0
544 Uniprot:Q9Y535 161.0
545 Uniprot:P46531 161.0
546 Uniprot:P62308 161.0
547 Uniprot:O14777 161.0
548 Uniprot:P63261 161.0
549 Uniprot:P04350 161.0
550 Uniprot:O60674 160.0
551 Uniprot:Q92830 160.0
552 Uniprot:Q99996 159.0
553 Uniprot:P30101 159.0
554 Uniprot:Q96HA1 158.0
555 Uniprot:P25054 158.0
556 Uniprot:Q9ULR0 155.0
557 Uniprot:P61201 155.0
558 Uniprot:P29084 155.0
559 Uniprot:Q9BT43 154.0
560 Uniprot:Q9HC52 154.0
561 Uniprot:Q14790 154.0
562 Uniprot:P11362 154.0
563 Uniprot:Q9BZE1 153.0
564 Uniprot:Q15796 153.0
565 Uniprot:P04626 152.0
566 Uniprot:Q6FI13 151.0
567 Uniprot:O60563 151.0
568 Uniprot:O60216 151.0
569 Uniprot:P27797 151.0
570 Uniprot:O15372 150.0
571 Uniprot:O95229 150.0
572 Uniprot:Q7L5N1 150.0
573 Uniprot:Q13347 150.0
574 Uniprot:P49407 150.0
575 Uniprot:P08238 150.0
576 Uniprot:P49674 150.0
577 Uniprot:O96019 149.0
578 Uniprot:Q969H0 149.0
579 Uniprot:Q9BYD6 149.0
580 Uniprot:O95613 149.0
581 Uniprot:P25963 148.0
582 Uniprot:O43684 148.0
583 Uniprot:Q13485 148.0
584 Uniprot:P05412 147.0
585 Uniprot:Q15428 147.0
586 Uniprot:Q14008 147.0
587 Uniprot:Q14258 147.0
588 Uniprot:P46940 147.0
589 Uniprot:Q9BUF5 147.0
590 Uniprot:Q9UKB1 146.0
591 Uniprot:P82675 146.0
592 Uniprot:P01732 146.0
593 Uniprot:Q6P1X5 146.0
594 Uniprot:O95402 146.0
595 Uniprot:Q9BV73 145.0
596 Uniprot:Q8NHL6 145.0
597 Uniprot:Q06124 143.0
598 Uniprot:Q9ULK4 143.0
599 Uniprot:Q7Z460 143.0
600 Uniprot:P61586 143.0
601 Uniprot:P11802 142.0
602 Uniprot:Q8N5C8 142.0
603 Uniprot:Q07869 142.0
604 Uniprot:Q9UBU9 142.0
605 Uniprot:Q9BYD1 141.0
606 Uniprot:Q9BT78 141.0
607 Uniprot:Q9H3P2 141.0
608 Uniprot:Q8NG31 140.0
609 Uniprot:Q9NSP4 140.0
610 Uniprot:O95714 140.0
611 Uniprot:Q13489 140.0
612 Uniprot:Q92804 140.0
613 Uniprot:Q8N122 140.0
614 Uniprot:Q16186 140.0
615 Uniprot:Q9Y4E8 140.0
616 Uniprot:Q13557 139.0
617 Uniprot:P24863 139.0
618 Uniprot:P60953 139.0
619 Uniprot:Q8NDX5 138.0
620 Uniprot:Q92878 138.0
621 Uniprot:P52298 138.0
622 Uniprot:O60907 136.0
623 Uniprot:Q9UBQ5 136.0
624 Uniprot:Q5FBB7 136.0
625 Uniprot:Q9UMS4 136.0
626 Uniprot:P52655 136.0
627 Uniprot:Q9Y6G9 135.0
628 Uniprot:P21802 135.0
629 Uniprot:Q9NZE8 135.0
630 Uniprot:Q92552 135.0
631 Uniprot:Q5VWG9 135.0
632 Uniprot:O94927 135.0
633 Uniprot:O43513 134.0
634 Uniprot:Q86V81 134.0
635 Uniprot:P78352 134.0
636 Uniprot:Q9BS16 134.0
637 Uniprot:O00567 134.0
638 Uniprot:Q71F23 134.0
639 Uniprot:Q15910 133.0
640 Uniprot:Q9HCE1 133.0
641 Uniprot:Q99627 133.0
642 Uniprot:P42566 133.0
643 Uniprot:P60484 133.0
644 Uniprot:Q9NVC6 132.0
645 Uniprot:P82933 132.0
646 Uniprot:O75935 132.0
647 Uniprot:P40337 131.0
648 Uniprot:P51148 131.0
649 Uniprot:O00303 130.0
650 Uniprot:Q13404 130.0
651 Uniprot:P63104 130.0
652 Uniprot:Q9NQC7 130.0
653 Uniprot:P09497 130.0
654 Uniprot:P55769 130.0
655 Uniprot:P05106 129.0
656 Uniprot:P82930 129.0
657 Uniprot:Q9UHV7 128.0
658 Uniprot:O60260 128.0
659 Uniprot:Q9H410 128.0
660 Uniprot:P53680 128.0
661 Uniprot:O95602 128.0
662 Uniprot:P09651 127.0
663 Uniprot:Q12873 126.0
664 Uniprot:P61964 126.0
665 Uniprot:P06899 126.0
666 Uniprot:Q5VZM2 126.0
667 Uniprot:P18615 126.0
668 Uniprot:P49768 126.0
669 Uniprot:P0DPH7 125.0
670 Uniprot:O43920 124.0
671 Uniprot:P09001 124.0
672 Uniprot:Q9NWA0 124.0
673 Uniprot:P58876 124.0
674 Uniprot:Q9UNS2 124.0
675 Uniprot:P51149 123.0
676 Uniprot:Q9UBW8 123.0
677 Uniprot:Q9Y2X0 123.0
678 Uniprot:Q92665 123.0
679 Uniprot:O76094 122.0
680 Uniprot:Q14839 122.0
681 Uniprot:Q9H1D9 122.0
682 Uniprot:Q9UL18 122.0
683 Uniprot:P23527 122.0
684 Uniprot:Q07864 121.0
685 Uniprot:Q13263 121.0
686 Uniprot:Q9UKV8 121.0
687 Uniprot:Q13535 121.0
688 Uniprot:Q9HB90 121.0
689 Uniprot:Q5T653 121.0
690 Uniprot:Q9H3R5 120.0
691 Uniprot:Q13554 120.0
692 Uniprot:O60244 120.0
693 Uniprot:P36873 120.0
694 Uniprot:Q96DV4 120.0
695 Uniprot:Q93074 119.0
696 Uniprot:Q9NXR1 119.0
697 Uniprot:Q9Y3I1 119.0
698 Uniprot:Q9H9Q2 118.0
699 Uniprot:O75380 118.0
700 Uniprot:Q9Y265 118.0
701 Uniprot:Q9P015 117.0
702 Uniprot:Q96RL1 117.0
703 Uniprot:Q96RN5 117.0
704 Uniprot:P28340 117.0
705 Uniprot:O00459 117.0
706 Uniprot:P17987 116.0
707 Uniprot:O14576 116.0
708 Uniprot:Q8TAP6 116.0
709 Uniprot:P62318 116.0
710 Uniprot:Q9HCS7 115.0
711 Uniprot:Q92750 115.0
712 Uniprot:Q7Z6Z7 115.0
713 Uniprot:P78371 115.0
714 Uniprot:Q9NX70 115.0
715 Uniprot:P60842 115.0
716 Uniprot:P62314 115.0
717 Uniprot:Q6P1K2 115.0
718 Uniprot:O75533 114.0
719 Uniprot:O43683 114.0
720 Uniprot:P55884 114.0
721 Uniprot:P11021 114.0
722 Uniprot:Q96HR3 113.0
723 Uniprot:O75530 113.0
724 Uniprot:Q9UBK2 113.0
725 Uniprot:O60341 113.0
726 Uniprot:P02679 113.0
727 Uniprot:O75586 113.0
728 Uniprot:Q9H204 112.0
729 Uniprot:O75821 112.0
730 Uniprot:P50990 112.0
731 Uniprot:P49368 112.0
732 Uniprot:Q562F6 112.0
733 Uniprot:Q9H0U6 112.0
734 Uniprot:Q14781 112.0
735 Uniprot:Q5JTW2 112.0
736 Uniprot:O75448 112.0
737 Uniprot:P37231 111.0
738 Uniprot:Q71SY5 111.0
739 Uniprot:P02671 111.0
740 Uniprot:Q14191 111.0
741 Uniprot:Q9NQ50 111.0
742 Uniprot:Q13216 111.0
743 Uniprot:P51965 111.0
744 Uniprot:P49406 111.0
745 Uniprot:Q9BYC8 111.0
746 Uniprot:Q9H944 111.0
747 Uniprot:Q8N423 111.0
748 Uniprot:P10398 110.0
749 Uniprot:Q9NWU5 110.0
750 Uniprot:Q15303 110.0
751 Uniprot:Q03468 110.0
752 Uniprot:Q9Y3B2 110.0
753 Uniprot:Q9NQL2 109.0
754 Uniprot:P61978 109.0
755 Uniprot:Q99661 109.0
756 Uniprot:O14964 109.0
757 Uniprot:Q99836 109.0
758 Uniprot:Q9Y2Q5 108.0
759 Uniprot:Q7L2H7 108.0
760 Uniprot:P68104 108.0
761 Uniprot:Q9UBF6 108.0
762 Uniprot:Q9HAU4 108.0
763 Uniprot:Q6PD62 108.0
764 Uniprot:P24385 108.0
765 Uniprot:Q14186 107.0
766 Uniprot:O75643 107.0
767 Uniprot:Q16795 107.0
768 Uniprot:P15313 107.0
769 Uniprot:P35579 107.0
770 Uniprot:Q15811 107.0
771 Uniprot:O14775 107.0
772 Uniprot:Q9NPD3 107.0
773 Uniprot:Q9NPJ6 107.0
774 Uniprot:Q96BI3 107.0
775 Uniprot:P10644 107.0
776 Uniprot:P46060 106.0
777 Uniprot:Q16539 106.0
778 Uniprot:Q9H4B7 106.0
779 Uniprot:P06400 106.0
780 Uniprot:Q53HL2 105.0
781 Uniprot:P35227 105.0
782 Uniprot:Q03188 105.0
783 Uniprot:Q9BZK7 105.0
784 Uniprot:Q9UNE7 105.0
785 Uniprot:Q9BU64 105.0
786 Uniprot:Q9NX20 105.0
787 Uniprot:P40763 104.0
788 Uniprot:P07948 104.0
789 Uniprot:Q9NRX2 104.0
790 Uniprot:P05556 104.0
791 Uniprot:Q9Y3B7 104.0
792 Uniprot:Q96A35 104.0
793 Uniprot:Q9H9G7 103.0
794 Uniprot:Q6IAA8 103.0
795 Uniprot:P82912 103.0
796 Uniprot:Q14240 103.0
797 Uniprot:P61160 103.0
798 Uniprot:P43405 103.0
799 Uniprot:Q9UQ35 103.0
800 Uniprot:P36897 103.0
801 Uniprot:P14678 103.0
802 Uniprot:Q8TCU4 102.0
803 Uniprot:Q9H081 102.0
804 Uniprot:P78396 102.0
805 Uniprot:P36507 102.0
806 Uniprot:P20339 102.0
807 Uniprot:P16220 102.0
808 Uniprot:P59768 102.0
809 Uniprot:P29353 102.0
